Plant_ID,TS,PM2_5_ugm3,SO2_ugm3,NOx_ugm3,Lat,Lon,Status,Unit,Record_ID,Downtime,Stack_ID,Stack_Map_Flag,Source,QC_Flag,Inspection_Notes,PM25_Exceed,Audit
PL-15,,115640.0,30906.000000000004,95748.0,14.223,80.1824,FAULT,ug/m3,E20745,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,112.994,37.842,68.37700000000001,12.794,80.2302,OK,ug/m3,E20750,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,102.89999999999999,30.396,89.991,12.6637,80.9166,MAINT,ug/m3,E20757,1,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,93687.99999999999,45492.00000000001,60297.00000000001,13.7863,80.7968,FAULT,ug/m3,E20763,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,89179.99999999999,41310.0,63630.0,14.3853,81.0601,MAINT,ug/m3,E20774,1,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,85.064,28.764,68.57900000000001,12.743,81.124,FAULT,ug/m3,E20780,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,39.102,25.194,18.786,12.5495,80.3874,MAINT,ug/m3,E20814,1,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,18718.0,20706.0,36763.99999999999,14.2631,81.1143,MAINT,ug/m3,E20818,1,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,39.983999999999995,26.214,22.927,14.1732,80.0778,OK,ug/m3,E20820,0,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,36553.99999999999,15300.0,17069.0,13.4014,79.9187,MAINT,ug/m3,E20835,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,34.496,11.118,21.21,13.9074,79.5037,MAINT,ug/m3,E20842,0,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,14.209999999999999,19.788,33.229,13.5192,80.8946,OK,ug/m3,E20856,0,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,98000.0,35598.0,73326.0,14.1609,80.3451,MAINT,ug/m3,E20886,1,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,114758.0,32742.000000000004,68983.0,13.0267,80.1815,MAINT,ug/m3,E20920,1,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,65954.0,26520.0,66357.0,12.5599,80.1252,FAULT,ug/m3,E20930,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,46.06,26.112000000000002,37.572,12.5298,80.4881,MAINT,ug/m3,E20951,1,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,40.082,14.994,35.956,13.3244,79.2506,FAULT,ug/m3,E20959,0,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,48019.99999999999,21930.0,20806.0,14.492,79.7395,OK,ug/m3,E20960,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,55.958,1.5,35.35,13.8289,81.1278,MAINT,ug/m3,E20970,0,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,53.606,27.438,46.359,13.447,79.958,MAINT,ug/m3,E21005,0,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,91728.0,24276.0,69690.0,14.2349,80.1456,MAINT,ug/m3,E21015,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,2500.0,31212.000000000004,49388.99999999999,13.6707,79.5956,MAINT,ug/m3,E21019,1,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,110348.0,32130.000000000004,63125.0,14.2504,79.6891,OK,ug/m3,E21022,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,122.10799999999999,29.07,76.861,14.1295,80.1331,FAULT,ug/m3,E21024,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,126910.0,43350.0,90597.00000000001,13.7648,,FAULT,ug/m3,E21043,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,104.958,30.804,84.537,14.1162,81.3542,OK,ug/m3,E21045,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,80.654,25.806,54.136,12.9372,80.6966,OK,ug/m3,E21088,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,2.5,15.198,32.017,14.1468,79.3152,MAINT,ug/m3,E21097,1,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,34.888,12.75,11.009,12.9052,81.0445,OK,ug/m3,E21105,0,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,33.81,18.767999999999997,12.322,13.9635,80.7086,OK,ug/m3,E21142,0,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,87.514,35.394000000000005,72.821,13.9747,81.026,FAULT,ug/m3,E21063,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,87.122,37.434000000000005,44.541000000000004,13.1785,80.2647,MAINT,ug/m3,E21158,1,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,112.11200000000001,39.474000000000004,83.72900000000001,14.255,,MAINT,ug/m3,E21180,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,110.348,46.002,81.103,14.1947,80.9055,OK,ug/m3,E21194,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,95550.0,29682.000000000004,46965.0,13.7884,80.7669,MAINT,ug/m3,E21226,1,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,84.08399999999999,28.764,65.75099999999999,13.7632,80.6664,OK,ug/m3,E21227,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,43.022,16.524,26.159,13.7565,79.8569,MAINT,ug/m3,E21237,1,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,60.172,26.622000000000003,56.56,13.5681,81.3934,OK,ug/m3,E21304,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,105154.0,37842.0,95243.0,14.2634,80.6631,MAINT,ug/m3,E21339,1,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,77.91,18.972,64.135,14.1678,80.6844,MAINT,ug/m3,E21357,1,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,45423.0,26927.999999999996,49591.0,12.9204,79.513,FAULT,ug/m3,E21373,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,12936.0,19992.0,27674.0,12.653,80.7869,OK,ug/m3,E21408,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,70363.99999999999,17646.0,23735.0,13.2942,80.7516,MAINT,ug/m3,E21428,1,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,2.5,32.946,40.096999999999994,13.5418,81.3109,MAINT,ug/m3,E21450,0,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,73.206,30.6,56.458999999999996,12.8108,79.4087,OK,ug/m3,E21501,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,85.946,28.254,64.438,14.0201,81.1417,FAULT,ug/m3,E21505,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,40376.00000000001,24582.0,29391.0,13.5232,80.8846,MAINT,ug/m3,E21528,1,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,16.758000000000003,11.73,11.514000000000001,13.128,79.2528,MAINT,ug/m3,E21551,1,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,61.005,30.396,82.113,13.0945,81.0378,MAINT,ug/m3,E21633,1,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,105.25200000000001,37.638,61.509,13.0491,79.9586,UNKNOWN,ug/m3,E21638,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,59.878,29.886000000000003,72.922,12.5318,79.8936,FAULT,ug/m3,E21648,0,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,53.41,24.276,35.855,12.5367,79.419,OK,ug/m3,E21707,0,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,20.09,13.26,35.855,12.6394,79.1919,MAINT,ug/m3,E21709,0,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,105.546,31.722,73.629,13.445,80.2196,OK,ug/m3,E21771,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,86.044,34.17,83.123,14.0555,79.9383,MAINT,ug/m3,E21777,1,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,82026.0,22236.0,44137.0,13.3547,80.3313,OK,ug/m3,E21800,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,54.291999999999994,20.808,42.117000000000004,14.1947,80.307,MAINT,ug/m3,E21813,0,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,28224.0,5406.0,23128.999999999996,13.5256,79.604,OK,ug/m3,E21834,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,40.376000000000005,16.422,13.635,12.6096,80.0939,MAINT,ug/m3,E21841,1,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,13.524000000000001,14.688,23.128999999999998,13.2138,80.8369,MAINT,ug/m3,E21847,0,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,48.019999999999996,23.154,48.682,13.1156,79.9801,OK,ug/m3,E21854,0,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,97412.0,38964.00000000001,74235.0,13.5803,80.899,MAINT,ug/m3,E21901,1,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,49.391999999999996,18.462000000000003,36.865,13.854,80.3066,OK,ug/m3,E21964,0,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,48118.0,15096.000000000002,48782.99999999999,13.7639,81.0796,OK,ug/m3,E21975,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,25872.0,23663.999999999996,16867.0,12.9987,80.7546,FAULT,ug/m3,E21993,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,24.695999999999998,8.873999999999999,28.381,12.539,79.9089,MAINT,ug/m3,E21997,1,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,63307.99999999999,28458.0,58075.0,13.0839,80.285,FAULT,ug/m3,E22021,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,89964.0,31518.0,94030.99999999999,13.5498,79.4075,MAINT,ug/m3,E22074,1,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,83692.0,17340.0,64438.0,12.7814,79.4783,MAINT,ug/m3,E22083,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,63.797999999999995,15.911999999999999,45.45,13.3623,81.0233,OK,ug/m3,E22098,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,57.33,16.830000000000002,14.948,14.4901,79.3815,FAULT,ug/m3,E22146,0,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,50.861999999999995,22.746000000000002,25.351000000000003,14.2311,81.4472,MAINT,ug/m3,E22148,0,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,111.818,38.25,90.193,14.3246,80.3174,MAINT,ug/m3,E22182,1,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,112.014,31.416,78.578,12.951,80.3247,FAULT,ug/m3,E22214,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,13230.0,10710.0,18887.0,13.2411,81.3926,OK,ug/m3,E22286,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,35.083999999999996,24.786,32.32,12.8369,79.2181,MAINT,ug/m3,E22291,1,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,92.21799999999999,32.436,77.265,14.2397,79.0884,FAULT,ug/m3,E22332,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,76.146,31.212000000000003,47.4195,13.6641,80.3349,MAINT,ug/m3,E22373,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,6.566,22.337999999999997,17.573999999999998,14.3222,79.3795,FAULT,ug/m3,E22395,0,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,54291.99999999999,20094.0,50500.0,14.2542,79.087,OK,ug/m3,E22399,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,94178.0,26010.0,55852.99999999999,13.0935,81.0101,OK,ug/m3,E22461,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,79282.00000000001,29274.0,69690.0,13.9533,79.4034,OK,ug/m3,E22465,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,121.03,37.434000000000005,73.932,14.494,81.1264,MAINT,ug/m3,E22474,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,94374.0,42330.0,84940.99999999999,13.0381,79.9603,OK,ug/m3,E22479,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,50372.0,24072.000000000004,61307.0,13.6054,80.2561,MAINT,ug/m3,E22511,1,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,6.37,21.216,24.038,12.5895,81.0941,OK,ug/m3,E22553,0,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,31.36,21.777,28.28,13.7948,80.2409,FAULT,ug/m3,E22565,0,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,21.658,22.337999999999997,29.491999999999997,12.6323,79.3159,MAINT,ug/m3,E22585,1,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,48313.99999999999,24786.0,30703.999999999996,13.6108,80.3552,FAULT,ug/m3,E22674,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,42.238,20.808,18.786,13.8285,80.2678,MAINT,ug/m3,E22716,1,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,56154.0,21828.0,61407.99999999999,13.5662,79.327,OK,ug/m3,E22730,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,73.5,22.848,76.659,13.0203,79.7113,MAINT,ug/m3,E22748,1,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,116326.00000000001,28968.0,76457.00000000001,14.038,80.0247,FAULT,ug/m3,E22776,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,99.07799999999999,43.656,72.31599999999999,14.4464,80.4263,FAULT,ug/m3,E22783,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,74283.99999999999,39576.0,81204.00000000001,14.1145,79.6682,FAULT,ug/m3,E22787,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,108486.0,44675.99999999999,76860.99999999999,13.0365,80.8013,OK,ug/m3,E22790,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,75.852,33.966,52.52,13.0411,80.2648,MAINT,ug/m3,E22793,1,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,86.24,21.828,59.691,13.9154,79.939,OK,ug/m3,E22803,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,88788.0,26010.0,59691.0,13.5611,80.6978,MAINT,ug/m3,E22805,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,34.888,25.296000000000003,50.297999999999995,12.6747,81.0455,OK,ug/m3,E22811,0,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,35.182,25.602,25.25,12.844,81.1362,FAULT,ug/m3,E22828,0,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,35.476,17.442,20.907,13.3627,80.3707,OK,ug/m3,E22838,0,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,14.7,9.282,23.634,13.3396,79.4098,OK,ug/m3,E22845,0,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,119.36399999999999,41.616,68.882,13.2446,79.4137,FAULT,ug/m3,E22916,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,129.262,36.006,85.547,14.4711,80.8551,OK,ug/m3,E22929,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,58.016,21.216,49.086,14.4758,80.8474,OK,ug/m3,E22958,0,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,9.898,12.75,8.888000000000002,13.2381,79.7685,FAULT,ug/m3,E22994,0,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,39.788000000000004,27.744,49.995,13.9084,79.9302,OK,ug/m3,E23018,0,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,58.849000000000004,22.337999999999997,48.17700000000001,13.6799,79.9206,FAULT,ug/m3,E23020,0,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,77910.0,24887.999999999996,47066.0,14.2531,81.1804,FAULT,ug/m3,E22955,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,113.239,36.72,82.0625,13.2326,79.9701,MAINT,ug/m3,E23074,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,62.81799999999999,26.622000000000003,64.943,13.0722,80.4811,MAINT,ug/m3,E23091,1,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,102312.0,18666.0,44844.0,14.4037,81.1956,OK,ug/m3,E23095,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,46.354,16.932000000000002,19.089,14.1532,79.7131,MAINT,ug/m3,E23113,1,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,29.057,9.69,24.644,14.2409,80.9787,MAINT,ug/m3,E23125,1,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,11.76,15.096000000000002,33.128,13.6427,79.8614,MAINT,ug/m3,E23151,0,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,64679.99999999999,29580.000000000004,36663.0,13.9004,79.1359,MAINT,ug/m3,E23167,1,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,110.74,30.6,54.035000000000004,14.0984,79.8983,OK,ug/m3,E23181,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,110.64200000000001,36.414,86.658,14.2225,80.7835,MAINT,ug/m3,E23192,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,98.294,34.884,89.385,13.3546,79.6883,OK,ug/m3,E23194,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,117.89399999999999,24.378,61.206,14.2297,,OK,ug/m3,E23229,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,47431.99999999999,13872.0,43935.0,14.1986,79.6098,OK,ug/m3,E23307,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,95.648,15.4275,57.772000000000006,12.5597,81.3565,OK,ug/m3,E23326,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,109.368,16.983,82.21400000000001,13.6199,79.818,MAINT,ug/m3,E23348,1,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,56.35,18.5385,52.722,13.2734,80.7466,OK,ug/m3,E23381,0,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,65.366,20.094,60.701,13.3268,79.5621,MAINT,ug/m3,E23392,1,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,66.052,19.89,12.423,13.9553,81.1196,MAINT,ug/m3,E23405,1,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,34.3,16.422,31.613,12.6261,79.8615,MAINT,ug/m3,E23432,0,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,21.854,12.953999999999999,30.703999999999997,14.3713,79.5279,FAULT,ug/m3,E23435,0,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,46550.0,23052.000000000004,56458.99999999999,13.624,80.6261,OK,ug/m3,E23453,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,113484.0,37434.00000000001,72215.0,12.9837,80.0598,MAINT,ug/m3,E23500,1,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,116.816,50.286,63.327000000000005,13.5363,79.4577,OK,ug/m3,E23501,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,2.5,14.076,29.189,12.6925,80.8648,OK,ug/m3,E23554,0,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,40964.0,22950.0,35316.333333333336,,81.2789,MAINT,ug/m3,E23567,1,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,20.971999999999998,20.094,41.44366666666667,12.947,81.2798,MAINT,ug/m3,E23569,1,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,54.488,15.911999999999999,47.571000000000005,12.9009,81.0924,MAINT,ug/m3,E23597,0,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,111230.0,39474.00000000001,69690.0,12.7581,81.0133,MAINT,ug/m3,E23618,1,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,108486.0,40902.0,87365.0,13.5995,80.0007,OK,ug/m3,E23627,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,99.61699999999999,34.374,74.63900000000001,13.2143,81.2416,OK,ug/m3,E23651,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,90.74799999999999,30.192000000000004,50.399,12.929,80.0353,OK,ug/m3,E23655,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,58.898,31.823999999999998,49.288,14.2895,79.2212,MAINT,ug/m3,E23679,0,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,16.758000000000003,4.896,18.483,13.7749,79.5256,MAINT,ug/m3,E23710,1,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,24.401999999999997,16.626,40.501000000000005,13.2997,79.0,MAINT,ug/m3,E23721,1,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,37828.0,14280.000000000002,29896.0,13.49,79.242,FAULT,ug/m3,E23725,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,36.064,22.44,27.169,13.9253,79.0595,MAINT,ug/m3,E23728,1,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,51.548,15.81,2.0,14.2413,80.5155,MAINT,ug/m3,E23731,0,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,128.772,33.15,76.659,13.5995,81.4935,FAULT,ug/m3,E23765,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,120.63799999999999,43.86,73.83099999999999,12.9517,81.3214,MAINT,ug/m3,E23771,1,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,79.772,35.904,98.475,13.5777,80.3705,MAINT,ug/m3,E23794,1,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,67.03200000000001,23.052000000000003,52.419,13.2202,80.9848,OK,ug/m3,E23817,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,44492.0,25500.0,67569.0,13.3299,81.2491,OK,ug/m3,E23832,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,57.232,29.886000000000003,51.207,12.5729,80.7576,MAINT,ug/m3,E23889,1,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,83.006,32.64,68.276,13.4595,80.7072,OK,ug/m3,E23901,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,118972.00000000001,38862.0,69185.0,13.6542,80.5974,FAULT,ug/m3,E23911,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,111230.0,25704.0,81002.00000000001,13.9983,79.2071,OK,ug/m3,E23915,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,76.538,22.644,58.277,14.1277,80.3048,MAINT,ug/m3,E23955,1,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,52.038000000000004,22.644,43.733,13.4612,80.6332,OK,ug/m3,E23975,0,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,37.73,24.378,29.795,13.2859,80.433,MAINT,ug/m3,E23977,0,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,49.882,9.588000000000001,14.443000000000001,13.1477,80.573,MAINT,ug/m3,E23984,1,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,26950.0,15504.0,24341.0,13.3842,80.0521,FAULT,ug/m3,E23986,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,32.63399999999999,17.238,22.523,13.3174,79.5285,OK,ug/m3,E23999,0,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,28.322,12.75,25.048000000000002,13.3704,80.5016,OK,ug/m3,E24001,0,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,97020.0,38454.0,73730.0,13.5518,81.4522,MAINT,ug/m3,E23909,1,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,70.462,31.314,70.801,14.4008,81.2039,MAINT,ug/m3,E24040,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,90.062,28.764,68.68,13.9012,80.7149,FAULT,ug/m3,E24045,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,82.32,36.618,71.407,13.1325,80.5251,MAINT,ug/m3,E24053,1,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,2500.0,21828.0,21109.0,13.9631,80.0795,FAULT,ug/m3,E24144,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,7.252,18.258,21.21,13.1694,80.4879,OK,ug/m3,E24151,0,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,60956.0,15402.0,42420.0,13.8753,80.6932,OK,ug/m3,E24178,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,89767.99999999999,27897.0,33835.0,13.5912,80.1324,FAULT,ug/m3,E24180,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,101.626,40.392,86.86,14.3786,80.7947,MAINT,ug/m3,E24199,1,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,108.19200000000001,30.294,93.62700000000001,12.8957,81.0729,OK,ug/m3,E24221,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,49.686,21.624,46.157000000000004,12.648,81.2025,OK,ug/m3,E24323,0,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,93.786,37.535999999999994,56.459,13.6556,80.0658,MAINT,ug/m3,E24334,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,104.86,40.391999999999996,66.761,12.698,80.8759,MAINT,ug/m3,E24335,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,122.5,43.248,77.467,14.4725,81.3574,OK,ug/m3,E24363,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,98.098,36.21,83.931,13.864,81.4034,MAINT,ug/m3,E24365,1,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,91.58099999999999,32.844,65.75099999999999,13.6803,79.5639,OK,ug/m3,E24381,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,52.528,25.194,40.198,13.4348,,MAINT,ug/m3,E24398,1,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,17836.0,23663.999999999996,11211.0,12.8926,81.0263,OK,ug/m3,E24410,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,40.082,11.118,4.646,13.4194,81.2108,MAINT,ug/m3,E24418,1,,1,STACK,0,REDACTED,0,Cleaned_v1
PL-15,,59976.0,10914.0,19593.999999999996,14.1709,79.6737,FAULT,ug/m3,E24423,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,25872.0,16422.0,27977.0,13.1249,79.049,FAULT,ug/m3,E24447,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,120.44200000000001,37.74,66.458,13.6904,81.2667,OK,ug/m3,E24484,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,116.032,48.96,74.841,14.2605,79.2569,FAULT,ug/m3,E24506,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,60.368,24.276,64.943,12.7758,80.8839,OK,ug/m3,E24529,0,,1,STACK,0,REDACTED,1,Cleaned_v1
PL-15,,36113.0,21420.0,30198.999999999996,,79.1422,MAINT,ug/m3,E24553,0,,1,STACK,0,REDACTED,1,Cleaned_v1
